code,name,namew,type,parent
N09000001,Antrim,,town,N09000001
N09000001,Greenisland,,town,N09000001
N09000001,Antrim,,town,N09000001
N09000001,Creggan,,town,N09000001
N09000001,Milltown,,town,N09000001
N09000001,Newtownabbey,,town,N09000001
N09000001,Antrim and Newtownabbey,,lgd,N92000002
N09000002,Armagh,,town,N09000002
N09000002,Dromore,,town,N09000002
N09000002,Annaghmore,,town,N09000002
N09000002,Craigavon,,town,N09000002
N09000002,Eglish,,town,N09000002
N09000002,Katesbridge,,town,N09000002
N09000002,Keady,,town,N09000002
N09000002,Kilmore,,town,N09000002
N09000002,Milltown,,town,N09000002
N09000002,Tamnamore,,town,N09000002
N09000002,Portadown,,town,N09000002
N09000002,Lurgan,,town,N09000002
N09000002,"Armagh City, Banbridge and Craigavon",,lgd,N92000002
N09000003,Castlereagh,,town,N09000003
N09000003,Edenderry,,town,N09000003
N09000003,Lisburn,,town,N09000003
N09000003,Belfast,,lgd,N92000002
N09000004,Coleraine,,town,N09000004
N09000004,Limavady,,town,N09000004
N09000004,Moss-Side,,town,N09000004
N09000004,Causeway Coast and Glens,,lgd,N92000002
N09000005,Derry,,town,N09000005
N09000005,Strabane,,town,N09000005
N09000005,Clady,,town,N09000005
N09000005,Londonderry,,town,N09000005
N09000005,Derry City and Strabane,,lgd,N92000002
N09000006,Dromore,,town,N09000006
N09000006,Enniskillen,,town,N09000006
N09000006,Omagh,,town,N09000006
N09000006,Moylagh,,town,N09000006
N09000006,Belleek,,town,N09000006
N09000006,Edenderry,,town,N09000006
N09000006,Gortaclare,,town,N09000006
N09000006,Lisnarick,,town,N09000006
N09000006,Mountjoy,,town,N09000006
N09000006,Omagh,,town,N09000006
N09000006,Tamlaght,,town,N09000006
N09000006,Fermanagh and Omagh,,lgd,N92000002
N09000007,Lisburn,,town,N09000007
N09000007,Castlereagh,,town,N09000007
N09000007,Hillsborough,,town,N09000007
N09000007,Lisburn,,town,N09000007
N09000007,Lower Broomhedge,,town,N09000007
N09000007,Milltown,,town,N09000007
N09000007,Culcavy,,town,N09000007
N09000007,Lisburn and Castlereagh,,lgd,N92000002
N09000008,Ballymena,,town,N09000008
N09000008,Carrickfergus,,town,N09000008
N09000008,Greenisland,,town,N09000008
N09000008,Larne,,town,N09000008
N09000008,Mid and East Antrim,,lgd,N92000002
N09000009,Coalisland,,town,N09000009
N09000009,Dungannon,,town,N09000009
N09000009,Magherafelt,,town,N09000009
N09000009,Mountjoy,,town,N09000009
N09000009,Annaghmore,,town,N09000009
N09000009,Ballinderry,,town,N09000009
N09000009,Benburb,,town,N09000009
N09000009,Clady,,town,N09000009
N09000009,Donaghmore,,town,N09000009
N09000009,Eglish,,town,N09000009
N09000009,Glen,,town,N09000009
N09000009,Killeen,,town,N09000009
N09000009,Maghera,,town,N09000009
N09000009,Sandholes,,town,N09000009
N09000009,Tamlaght,,town,N09000009
N09000009,Tamnamore,,town,N09000009
N09000009,Mid Ulster,,lgd,N92000002
N09000010,Ballynahinch,,town,N09000010
N09000010,Newry,,town,N09000010
N09000010,Annacloy,,town,N09000010
N09000010,Belleek,,town,N09000010
N09000010,Castlewellan,,town,N09000010
N09000010,Creggan,,town,N09000010
N09000010,Glassdrumman,,town,N09000010
N09000010,Glen,,town,N09000010
N09000010,Jonesborough,,town,N09000010
N09000010,Killeen,,town,N09000010
N09000010,Kilmore,,town,N09000010
N09000010,Maghera,,town,N09000010
N09000010,"Newry, Mourne and Down",,lgd,N92000002
N09000011,Bangor,,town,N09000011
N09000011,Newtownards,,town,N09000011
N09000011,Ards and North Down,,lgd,N92000002
N10000101,Ballycraigy,,town,N10000101
N10000101,Craigarogan,,town,N10000101
N10000101,Crumlin,,town,N10000101
N10000101,Dunadry,,town,N10000101
N10000101,Killead,,town,N10000101
N10000101,Millbank,,town,N10000101
N10000101,Roughfort,,town,N10000101
N10000101,Templepatrick,,town,N10000101
N10000101,Airport,,dea,N09000001
N10000102,Antrim,,dea,N09000001
N10000103,Ballyclare,,town,N10000103
N10000103,Ballycor,,town,N10000103
N10000103,Ballyeaston,,town,N10000103
N10000103,Ballynure,,town,N10000103
N10000103,Ballyrobert,,town,N10000103
N10000103,Cogry,,town,N10000103
N10000103,Doagh,,town,N10000103
N10000103,Hillhead,,town,N10000103
N10000103,Kilbride,,town,N10000103
N10000103,Straid,,town,N10000103
N10000103,Ballyclare,,dea,N09000001
N10000104,Cranfield,,town,N10000104
N10000104,Groggan,,town,N10000104
N10000104,Moneyglass,,town,N10000104
N10000104,Parkgate,,town,N10000104
N10000104,Randalstown,,town,N10000104
N10000104,Toome,,town,N10000104
N10000104,Dunsilly,,dea,N09000001
N10000105,Glengormley Urban,,dea,N09000001
N10000106,Macedon,,dea,N09000001
N10000107,Three Mile Water,,dea,N09000001
N10000201,Artasooly,,town,N10000201
N10000201,Blackwatertown,,town,N10000201
N10000201,Charlemont,,town,N10000201
N10000201,Collegeland,,town,N10000201
N10000201,Killylea,,town,N10000201
N10000201,Madden,,town,N10000201
N10000201,Middletown,,town,N10000201
N10000201,Milford,,town,N10000201
N10000201,Tynan,,town,N10000201
N10000201,Armagh,,dea,N09000002
N10000202,Annaclone,,town,N10000202
N10000202,Banbridge,,town,N10000202
N10000202,Corbet,,town,N10000202
N10000202,Gilford,,town,N10000202
N10000202,Lawrencetown,,town,N10000202
N10000202,Lenaderg,,town,N10000202
N10000202,Loughbrickland,,town,N10000202
N10000202,Moneyslane,,town,N10000202
N10000202,Poyntzpass,,town,N10000202
N10000202,Rathfriland,,town,N10000202
N10000202,Scarva,,town,N10000202
N10000202,Tullylish,,town,N10000202
N10000202,Banbridge,,dea,N09000002
N10000203,Bleary,,town,N10000203
N10000203,Derryadd,,town,N10000203
N10000203,Derrymacash,,town,N10000203
N10000203,Derrytrasna,,town,N10000203
N10000203,Drumnacanvy,,town,N10000203
N10000203,Craigavon,,dea,N09000002
N10000204,Acton,,town,N10000204
N10000204,Aghory,,town,N10000204
N10000204,Broomhill,,town,N10000204
N10000204,Cladymore,,town,N10000204
N10000204,Darkley,,town,N10000204
N10000204,Derryhale,,town,N10000204
N10000204,Edenaveys,,town,N10000204
N10000204,Glenanne,,town,N10000204
N10000204,Hamiltonsbawn,,town,N10000204
N10000204,Laurelvale,,town,N10000204
N10000204,Loughgilly,,town,N10000204
N10000204,Markethill,,town,N10000204
N10000204,Mountnorris,,town,N10000204
N10000204,Mullaghbrack,,town,N10000204
N10000204,Mullavilly,,town,N10000204
N10000204,Richhill,,town,N10000204
N10000204,Tandragee,,town,N10000204
N10000204,Cusher,,dea,N09000002
N10000205,Ardtanagh,,town,N10000205
N10000205,Ashfield,,town,N10000205
N10000205,Blackskull,,town,N10000205
N10000205,Donaghcloney,,town,N10000205
N10000205,Gamlestown,,town,N10000205
N10000205,Gibson's Hill,,town,N10000205
N10000205,Gowdystown,,town,N10000205
N10000205,Kinallen,,town,N10000205
N10000205,Waringsford,,town,N10000205
N10000205,Waringstown,,town,N10000205
N10000205,Lagan River,,dea,N09000002
N10000206,Aghagallon,,town,N10000206
N10000206,Ballymacmaine,,town,N10000206
N10000206,Derrymore,,town,N10000206
N10000206,Dollingstown,,town,N10000206
N10000206,Magheralin,,town,N10000206
N10000206,Lurgan,,dea,N09000002
N10000207,Annahugh,,town,N10000207
N10000207,Ardress,,town,N10000207
N10000207,Clonmore,,town,N10000207
N10000207,Derrylee,,town,N10000207
N10000207,Loughgall,,town,N10000207
N10000207,Maghery,,town,N10000207
N10000207,Scotch Street,,town,N10000207
N10000207,Tartaraghan,,town,N10000207
N10000207,The Birches,,town,N10000207
N10000207,Portadown,,dea,N09000002
N10000301,Balmoral,,dea,N09000003
N10000302,Hannahstown,,town,N10000302
N10000302,Black Mountain,,dea,N09000003
N10000303,Botanic,,dea,N09000003
N10000304,Castle,,dea,N09000003
N10000305,Collin,,dea,N09000003
N10000306,Court,,dea,N09000003
N10000307,Lisnasharragh,,dea,N09000003
N10000308,Oldpark,,dea,N09000003
N10000309,North Down,,town,N10000309
N10000309,Ormiston,,dea,N09000003
N10000310,Titanic,,dea,N09000003
N10000401,Ballymoney,,town,N10000401
N10000401,Balnamore,,town,N10000401
N10000401,Bendooragh,,town,N10000401
N10000401,Carneatly,,town,N10000401
N10000401,Clogh Mills,,town,N10000401
N10000401,Dunloy,,town,N10000401
N10000401,Finvoy,,town,N10000401
N10000401,Rasharkin,,town,N10000401
N10000401,Ballymoney,,dea,N09000004
N10000402,Articlave,,town,N10000402
N10000402,Boleran,,town,N10000402
N10000402,Boveedy,,town,N10000402
N10000402,Castlerock,,town,N10000402
N10000402,Castleroe,,town,N10000402
N10000402,Clarehill,,town,N10000402
N10000402,Craigavole,,town,N10000402
N10000402,Drumagarner,,town,N10000402
N10000402,Garvagh,,town,N10000402
N10000402,Glenkeen,,town,N10000402
N10000402,Glenullin,,town,N10000402
N10000402,Kilrea,,town,N10000402
N10000402,Macosquin,,town,N10000402
N10000402,Bann,,dea,N09000004
N10000403,Ardgarvan,,town,N10000403
N10000403,Ballykelly,,town,N10000403
N10000403,Burnfoot,,town,N10000403
N10000403,Dernaflaw,,town,N10000403
N10000403,Dungiven,,town,N10000403
N10000403,Feeny,,town,N10000403
N10000403,Foreglen,,town,N10000403
N10000403,Glack,,town,N10000403
N10000403,Gortnahey,,town,N10000403
N10000403,Greysteel,,town,N10000403
N10000403,Largy,,town,N10000403
N10000403,Benbradagh,,dea,N09000004
N10000404,Ballybogy,,town,N10000404
N10000404,Ballytober,,town,N10000404
N10000404,Bushmills,,town,N10000404
N10000404,Derrykeighan,,town,N10000404
N10000404,Dervock,,town,N10000404
N10000404,Dunaghy,,town,N10000404
N10000404,Liscolman,,town,N10000404
N10000404,Portballintrae,,town,N10000404
N10000404,Portrush,,town,N10000404
N10000404,Portstewart,,town,N10000404
N10000404,Causeway,,dea,N09000004
N10000405,Coleraine,,dea,N09000004
N10000406,Artikelly,,town,N10000406
N10000406,Bellarena,,town,N10000406
N10000406,Drumsurn,,town,N10000406
N10000406,Limavady,,dea,N09000004
N10000407,Armoy,,town,N10000407
N10000407,Ballintoy,,town,N10000407
N10000407,Ballycastle,,town,N10000407
N10000407,Ballyvoy,,town,N10000407
N10000407,Bushvale,,town,N10000407
N10000407,Church Bay,,town,N10000407
N10000407,Corkey,,town,N10000407
N10000407,Cushendall,,town,N10000407
N10000407,Cushendun,,town,N10000407
N10000407,Glenariff Bay,,town,N10000407
N10000407,Knocknacarry,,town,N10000407
N10000407,Loughguile,,town,N10000407
N10000407,Magherahoney,,town,N10000407
N10000407,Stranocum,,town,N10000407
N10000407,Waterfoot,,town,N10000407
N10000407,The Glens,,dea,N09000004
N10000501,Culmore,,town,N10000501
N10000501,Ballyarnett,,dea,N09000005
N10000502,Ardstraw,,town,N10000502
N10000502,Castlederg,,town,N10000502
N10000502,Drumlegagh,,town,N10000502
N10000502,Erganagh,,town,N10000502
N10000502,Glebe,,town,N10000502
N10000502,Killen,,town,N10000502
N10000502,Killeter,,town,N10000502
N10000502,Newtownstewart,,town,N10000502
N10000502,Sion Mills,,town,N10000502
N10000502,Spamount,,town,N10000502
N10000502,Victoria Bridge,,town,N10000502
N10000502,Derg,,dea,N09000005
N10000503,Ardmore,,town,N10000503
N10000503,Bready,,town,N10000503
N10000503,Campsey,,town,N10000503
N10000503,Claudy,,town,N10000503
N10000503,Eglinton,,town,N10000503
N10000503,Goshaden,,town,N10000503
N10000503,Killaloo,,town,N10000503
N10000503,Lettershendoney,,town,N10000503
N10000503,Magheramason,,town,N10000503
N10000503,Maydown,,town,N10000503
N10000503,Newbuildings,,town,N10000503
N10000503,Strathfoyle,,town,N10000503
N10000503,Tamnaherin,,town,N10000503
N10000503,Faughan,,dea,N09000005
N10000504,Foyleside,,dea,N09000005
N10000505,Artigarvan,,town,N10000505
N10000505,Ballymagorry,,town,N10000505
N10000505,Ballyrory,,town,N10000505
N10000505,Cranagh,,town,N10000505
N10000505,Donagheady,,town,N10000505
N10000505,Donemana,,town,N10000505
N10000505,Douglas Bridge,,town,N10000505
N10000505,Glenmornan,,town,N10000505
N10000505,Park,,town,N10000505
N10000505,Plumbridge,,town,N10000505
N10000505,Straidarran,,town,N10000505
N10000505,Sperrin,,dea,N09000005
N10000506,Killea,,town,N10000506
N10000506,Nixon's Corner,,town,N10000506
N10000506,The Moor,,dea,N09000005
N10000507,Waterside,,dea,N09000005
N10000601,Ballycassidy,,town,N10000601
N10000601,Killadeas,,town,N10000601
N10000601,Laragh,,town,N10000601
N10000601,Lisbellaw,,town,N10000601
N10000601,Trory,,town,N10000601
N10000601,Enniskillen,,dea,N09000006
N10000602,Brookeborough,,town,N10000602
N10000602,Donagh,,town,N10000602
N10000602,Lisnaskea,,town,N10000602
N10000602,Magheraveely,,town,N10000602
N10000602,Maguiresbridge,,town,N10000602
N10000602,Newtownbutler,,town,N10000602
N10000602,Rosslea,,town,N10000602
N10000602,Erne East,,dea,N09000006
N10000603,Ballinamallard,,town,N10000603
N10000603,Clabby,,town,N10000603
N10000603,Ederney,,town,N10000603
N10000603,Irvinestown,,town,N10000603
N10000603,Kesh,,town,N10000603
N10000603,Lack,,town,N10000603
N10000603,Pettigoe,,town,N10000603
N10000603,Tempo,,town,N10000603
N10000603,Tullyhommon,,town,N10000603
N10000603,Erne North,,dea,N09000006
N10000604,Arney,,town,N10000604
N10000604,Belcoo,,town,N10000604
N10000604,Bellanaleck,,town,N10000604
N10000604,Derrygonnelly,,town,N10000604
N10000604,Derrylin,,town,N10000604
N10000604,Drumlaghy,,town,N10000604
N10000604,Florencecourt,,town,N10000604
N10000604,Garrison,,town,N10000604
N10000604,Holywell,,town,N10000604
N10000604,Kinawley,,town,N10000604
N10000604,Letterbreen,,town,N10000604
N10000604,Monea,,town,N10000604
N10000604,Skea,,town,N10000604
N10000604,Springfield,,town,N10000604
N10000604,Teemore,,town,N10000604
N10000604,Erne West,,dea,N09000006
N10000605,Altamuskin,,town,N10000605
N10000605,Beragh,,town,N10000605
N10000605,Carrickmore,,town,N10000605
N10000605,Drumnakilly,,town,N10000605
N10000605,Gortin,,town,N10000605
N10000605,Greencastle,,town,N10000605
N10000605,Knockmoyle,,town,N10000605
N10000605,Loughmacrory,,town,N10000605
N10000605,Mountfield,,town,N10000605
N10000605,Rousky,,town,N10000605
N10000605,Sixmilecross,,town,N10000605
N10000605,Tattyreagh,,town,N10000605
N10000605,Mid Tyrone,,dea,N09000006
N10000606,Omagh,,dea,N09000006
N10000607,Clanabogan,,town,N10000607
N10000607,Dooish,,town,N10000607
N10000607,Drumquin,,town,N10000607
N10000607,Fintona,,town,N10000607
N10000607,Garvaghey,,town,N10000607
N10000607,Gillygooly,,town,N10000607
N10000607,Kilskeery,,town,N10000607
N10000607,Seskinore,,town,N10000607
N10000607,Trillick,,town,N10000607
N10000607,West Tyrone,,dea,N09000006
N10000701,Crossnacreevy,,town,N10000701
N10000701,Moneyreagh,,town,N10000701
N10000701,Ryan Park,,town,N10000701
N10000701,Castlereagh East,,dea,N09000007
N10000702,Carryduff,,town,N10000702
N10000702,Castlereagh South,,dea,N09000007
N10000703,Annahilt,,town,N10000703
N10000703,Ballyaughlis,,town,N10000703
N10000703,Ballycarn,,town,N10000703
N10000703,Ballylesson,,town,N10000703
N10000703,Dromara,,town,N10000703
N10000703,Drumbeg,,town,N10000703
N10000703,Drumbo,,town,N10000703
N10000703,Drumlough,,town,N10000703
N10000703,Duneight,,town,N10000703
N10000703,Hillhall,,town,N10000703
N10000703,Legacurry,,town,N10000703
N10000703,Magheraconluce,,town,N10000703
N10000703,Ravernet,,town,N10000703
N10000703,Downshire East,,dea,N09000007
N10000704,Halfpenny Gate,,town,N10000704
N10000704,Halftown,,town,N10000704
N10000704,Kesh Bridge,,town,N10000704
N10000704,Long Kesh,,town,N10000704
N10000704,Lurganure,,town,N10000704
N10000704,Lurganville,,town,N10000704
N10000704,Moira,,town,N10000704
N10000704,Morningside,,town,N10000704
N10000704,Upper Broomhedge,,town,N10000704
N10000704,Downshire West,,dea,N09000007
N10000705,Aghalee,,town,N10000705
N10000705,Ballynadolly,,town,N10000705
N10000705,Dundrod,,town,N10000705
N10000705,Glenavy,,town,N10000705
N10000705,Lower Ballinderry,,town,N10000705
N10000705,Maghaberry,,town,N10000705
N10000705,Stoneyford,,town,N10000705
N10000705,Upper Ballinderry,,town,N10000705
N10000705,Killultagh,,dea,N09000007
N10000706,Ballyskeagh,,town,N10000706
N10000706,Tullynacross,,town,N10000706
N10000706,Lisburn North,,dea,N09000007
N10000707,Lisburn South,,dea,N09000007
N10000801,Ballymena,,dea,N09000008
N10000802,Ahoghill,,town,N10000802
N10000802,Cullybackey,,town,N10000802
N10000802,Grange Corner,,town,N10000802
N10000802,Portglenone,,town,N10000802
N10000802,Bannside,,dea,N09000008
N10000803,Broughshane,,town,N10000803
N10000803,Cargan,,town,N10000803
N10000803,Clogh,,town,N10000803
N10000803,Connor,,town,N10000803
N10000803,Kells,,town,N10000803
N10000803,Martinstown,,town,N10000803
N10000803,Braid,,dea,N09000008
N10000804,Carrick Castle,,dea,N09000008
N10000805,Ballygalley,,town,N10000805
N10000805,Carncastle,,town,N10000805
N10000805,Carnlough,,town,N10000805
N10000805,Glenarm,,town,N10000805
N10000805,Coast Road,,dea,N09000008
N10000806,Trooperslane,,town,N10000806
N10000806,Knockagh,,dea,N09000008
N10000807,Ballycarry,,town,N10000807
N10000807,Ballystrudder,,town,N10000807
N10000807,Crosshill,,town,N10000807
N10000807,Glenoe,,town,N10000807
N10000807,Glynn,,town,N10000807
N10000807,Knocknagulliagh,,town,N10000807
N10000807,Magheramorne,,town,N10000807
N10000807,Mill Bay,,town,N10000807
N10000807,Mounthill,,town,N10000807
N10000807,Mullaghboy,,town,N10000807
N10000807,Whitehead,,town,N10000807
N10000807,Larne Lough,,dea,N09000008
N10000901,Culnady,,town,N10000901
N10000901,Glenone,,town,N10000901
N10000901,Gulladuff,,town,N10000901
N10000901,Innishrush,,town,N10000901
N10000901,Moneyneany,,town,N10000901
N10000901,Swatragh,,town,N10000901
N10000901,Upperlands,,town,N10000901
N10000901,Carntogher,,dea,N09000009
N10000902,Aghaginduff,,town,N10000902
N10000902,Augher,,town,N10000902
N10000902,Aughnacloy,,town,N10000902
N10000902,Ballygawley,,town,N10000902
N10000902,Cabragh,,town,N10000902
N10000902,Caledon,,town,N10000902
N10000902,Castlecaulfield,,town,N10000902
N10000902,Clogher,,town,N10000902
N10000902,Fivemiletown,,town,N10000902
N10000902,Granville,,town,N10000902
N10000902,Clogher Valley,,dea,N09000009
N10000903,Coagh,,town,N10000903
N10000903,Cookstown,,town,N10000903
N10000903,Drapersfield,,town,N10000903
N10000903,Drummullan,,town,N10000903
N10000903,Dunnamore,,town,N10000903
N10000903,Orritor,,town,N10000903
N10000903,Pomeroy,,town,N10000903
N10000903,The Rock,,town,N10000903
N10000903,Tullyhogue,,town,N10000903
N10000903,Cookstown,,dea,N09000009
N10000904,Ballynakilly,,town,N10000904
N10000904,Killyman,,town,N10000904
N10000904,Moy,,town,N10000904
N10000904,The Bush,,town,N10000904
N10000904,Dungannon,,dea,N09000009
N10000905,Ballylifford,,town,N10000905
N10000905,Ballyronan,,town,N10000905
N10000905,Churchtown,,town,N10000905
N10000905,Dunman,,town,N10000905
N10000905,Moneymore,,town,N10000905
N10000905,The Loup,,town,N10000905
N10000905,Magherafelt,,dea,N09000009
N10000906,Ballymaguigan,,town,N10000906
N10000906,Bellaghy,,town,N10000906
N10000906,Castledawson,,town,N10000906
N10000906,Creagh,,town,N10000906
N10000906,Curran,,town,N10000906
N10000906,Desertmartin,,town,N10000906
N10000906,Draperstown,,town,N10000906
N10000906,Knockcloghrim,,town,N10000906
N10000906,Longfield,,town,N10000906
N10000906,Straw,,town,N10000906
N10000906,Tobermore,,town,N10000906
N10000906,Moyola,,dea,N09000009
N10000907,Ardboe,,town,N10000907
N10000907,Brockagh,,town,N10000907
N10000907,Cappagh,,town,N10000907
N10000907,Clonoe,,town,N10000907
N10000907,Dernagh,,town,N10000907
N10000907,Edendork,,town,N10000907
N10000907,Galbally,,town,N10000907
N10000907,Moortown,,town,N10000907
N10000907,Newmills,,town,N10000907
N10000907,Stewartstown,,town,N10000907
N10000907,Torrent,,dea,N09000009
N10001001,Ballyholland,,town,N10001001
N10001001,Barnmeen,,town,N10001001
N10001001,Burren,,town,N10001001
N10001001,Hilltown,,town,N10001001
N10001001,Lurganare,,town,N10001001
N10001001,Mayobridge,,town,N10001001
N10001001,Rostrevor,,town,N10001001
N10001001,Sheeptown,,town,N10001001
N10001001,Warrenpoint,,town,N10001001
N10001001,Crotlieve,,dea,N09000010
N10001002,Ardglass,,town,N10001002
N10001002,Ballyalton,,town,N10001002
N10001002,Ballyhornan,,town,N10001002
N10001002,Ballynoe,,town,N10001002
N10001002,Coney Island,,town,N10001002
N10001002,Downpatrick,,town,N10001002
N10001002,Kilclief,,town,N10001002
N10001002,Killough,,town,N10001002
N10001002,Raholp,,town,N10001002
N10001002,Saul,,town,N10001002
N10001002,Strangford,,town,N10001002
N10001002,Downpatrick,,dea,N09000010
N10001003,Meigh,,town,N10001003
N10001003,Newtowncloghoge,,town,N10001003
N10001003,Newry,,dea,N09000010
N10001004,Crossgar,,town,N10001004
N10001004,Darragh Cross,,town,N10001004
N10001004,Killyleagh,,town,N10001004
N10001004,Saintfield,,town,N10001004
N10001004,Shrigley,,town,N10001004
N10001004,Rowallane,,dea,N09000010
N10001005,Annsborough,,town,N10001005
N10001005,Ballykinler,,town,N10001005
N10001005,Clonvaraghan,,town,N10001005
N10001005,Clough,,town,N10001005
N10001005,Drumaness,,town,N10001005
N10001005,Drumaroad,,town,N10001005
N10001005,Dundrum,,town,N10001005
N10001005,Leitrim,,town,N10001005
N10001005,Loughinisland,,town,N10001005
N10001005,Seaforde,,town,N10001005
N10001005,The Spa,,town,N10001005
N10001005,Slieve Croob,,dea,N09000010
N10001006,Bessbrook,,town,N10001006
N10001006,Camlough,,town,N10001006
N10001006,Crossmaglen,,town,N10001006
N10001006,Cullaville,,town,N10001006
N10001006,Cullyhanna,,town,N10001006
N10001006,Drumintee,,town,N10001006
N10001006,Forkhill,,town,N10001006
N10001006,Lislea,,town,N10001006
N10001006,Mullaghbane,,town,N10001006
N10001006,Mullaghglass,,town,N10001006
N10001006,Newtownhamilton,,town,N10001006
N10001006,Silverbridge,,town,N10001006
N10001006,Whitecross,,town,N10001006
N10001006,Slieve Gullion,,dea,N09000010
N10001007,Annalong,,town,N10001007
N10001007,Attical,,town,N10001007
N10001007,Ballyardle,,town,N10001007
N10001007,Ballymadeerfy,,town,N10001007
N10001007,Ballymartin,,town,N10001007
N10001007,Bryansford,,town,N10001007
N10001007,Burrenbridge,,town,N10001007
N10001007,Dunnaval,,town,N10001007
N10001007,Kilcoo,,town,N10001007
N10001007,Kilkeel,,town,N10001007
N10001007,Killowen,,town,N10001007
N10001007,Longstone,,town,N10001007
N10001007,Mullartown,,town,N10001007
N10001007,Newcastle,,town,N10001007
N10001007,The Mournes,,dea,N09000010
N10001101,Ballycranbeg,,town,N10001101
N10001101,Ballyeasborough,,town,N10001101
N10001101,Ballyfrenis,,town,N10001101
N10001101,Ballygalget,,town,N10001101
N10001101,Ballyhalbert,,town,N10001101
N10001101,Ballywalter,,town,N10001101
N10001101,Carrowdore,,town,N10001101
N10001101,Cloughey,,town,N10001101
N10001101,Glastry,,town,N10001101
N10001101,Greyabbey,,town,N10001101
N10001101,Kircubbin,,town,N10001101
N10001101,Kirkistown,,town,N10001101
N10001101,Loughries,,town,N10001101
N10001101,Millisle,,town,N10001101
N10001101,Portaferry,,town,N10001101
N10001101,Portavogie,,town,N10001101
N10001101,Rubane,,town,N10001101
N10001101,Ards Peninsula,,dea,N09000011
N10001102,Bangor Central,,dea,N09000011
N10001103,Cotton,,town,N10001103
N10001103,Donaghadee,,town,N10001103
N10001103,Groomsport,,town,N10001103
N10001103,Orlock,,town,N10001103
N10001103,Bangor East and Donaghadee,,dea,N09000011
N10001104,Bangor West,,dea,N09000011
N10001105,Ardmillan,,town,N10001105
N10001105,Balloo,,town,N10001105
N10001105,Ballydrain,,town,N10001105
N10001105,Ballygowan,,town,N10001105
N10001105,Ballystockart,,town,N10001105
N10001105,Comber,,town,N10001105
N10001105,Killinchy,,town,N10001105
N10001105,Kilmood,,town,N10001105
N10001105,Lisbane,,town,N10001105
N10001105,Whiterock,,town,N10001105
N10001105,Comber,,dea,N09000011
N10001106,Crawfordsburn,,town,N10001106
N10001106,Gray's Park,,town,N10001106
N10001106,Helen's Bay,,town,N10001106
N10001106,Holywood,,town,N10001106
N10001106,Seahill,,town,N10001106
N10001106,Holywood and Clandeboye,,dea,N09000011
N10001107,Ballybarnes,,town,N10001107
N10001107,Newtownards,,dea,N09000011
N92000002,Northern Ireland,,ctry,
N10000104,BT41 2LZ,,postcode,N10000104
N10000404,BT55 7HJ,,postcode,N10000404
